customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AvgMonthlySpend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
4316-XCSLJ,0,0.2361111111111111,0.3189054726368159,0.0955458112162474,0,0.2312055946061799,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
8610-WFCJF,0,0.6805555555555555,0.7696517412935323,0.5498153704131087,1,0.5281461796905601,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
9693-XMUOB,1,0.8194444444444444,0.31840796019900497,0.34371682437110546,0,0.24899468536652475,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0383-CLDDA,0,0.9583333333333333,0.6676616915422885,0.6783521809369951,0,0.4583991990391076,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
4905-JEFDW,0,0.15277777777777776,0.23233830845771142,0.05213477959843066,1,0.18340388032883476,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False
2709-UQGNP,0,0.1388888888888889,0.3323383084577114,0.0583544888068313,0,0.23509783045481591,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
3549-ZTMNH,0,0.16666666666666666,0.057213930348258696,0.028946457419801522,0,0.07058692841478585,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
7881-INRLC,0,0.625,0.8218905472636816,0.5447957535195015,1,0.5731736333386328,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
8033-ATFAS,0,0.5416666666666666,0.41393034825870645,0.2680244634202631,0,0.3013899781485915,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
1635-NZATJ,1,0.986111111111111,0.07164179104477608,0.2043445649665359,0,0.09570944726094784,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0562-HKHML,0,0.986111111111111,0.056218905472636804,0.18550657742903304,0,0.08186340422372886,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
8277-RVRSV,0,0.4583333333333333,0.05870646766169152,0.09018001384721902,0,0.08766075653766396,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
9943-VSZUV,1,0.9305555555555555,0.5716417910447761,0.5818197553657974,0,0.3984053264148513,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0117-LFRMW,0,0.5138888888888888,0.218407960199005,0.1650126932840988,1,0.17674545918131612,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6172-FECYY,0,0.6805555555555555,0.6592039800995024,0.48881260096930534,1,0.4635802786900017,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7054-ENNGU,0,0.125,0.32437810945273626,0.05167320563120241,0,0.22885791637481562,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1455-HFBXA,0,0.7222222222222222,0.7298507462686566,0.5318486037387492,0,0.4771369874762205,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False
9402-CXWPL,0,0.9722222222222222,0.8024875621890547,0.786960535425802,0,0.5321051989078005,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False
1628-BIZYP,0,0.013888888888888888,0.664179104477612,0.007639049157627509,0,0.20345413805623785,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1965-AKTSX,1,0.19444444444444442,0.6039800995024875,0.1249769213016386,1,0.39249651725866713,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0082-LDZUE,0,0.013888888888888888,0.25920398009950246,0.002942534041080083,0,0.07918325132954128,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
4786-UKSNZ,0,0.013888888888888888,0.019402985074626844,0.0001615508885298867,1,0.00559778769039173,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
5343-SGUBI,0,0.7222222222222222,0.6164179104477612,0.4937456727440573,0,0.43909123456986,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0856-NAOES,0,0.08333333333333333,0.42437810945273624,0.04561504731133165,0,0.3051739372302134,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1976-AZZPJ,0,0.09722222222222221,0.15870646766169155,0.027440572351719365,0,0.13979202532278273,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7248-VZQLC,1,0.6527777777777778,0.6661691542288557,0.4558677590583891,1,0.44891076715754,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
6156-UZDLF,0,0.3611111111111111,0.6855721393034826,0.26024694207246707,0,0.4582609102580693,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False
3099-OONVS,0,0.3472222222222222,0.35870646766169145,0.14747288252942534,0,0.24850262808492884,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
9500-WBGRP,0,0.9583333333333333,0.008457711442786064,0.14424763443341795,0,0.054612598295793235,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
5183-KLYEM,0,1.0,0.9402985074626865,0.9432033233325641,0,0.6292568646743646,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
5144-PQCDZ,0,0.05555555555555555,0.01691542288557213,0.004667666743595662,0,0.01628447328113959,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
8514-VZHEB,0,0.8194444444444444,0.01243781094527363,0.13028502192476343,0,0.06074617423655104,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
6625-IUTTT,0,0.9305555555555555,0.47064676616915413,0.5011250865451189,0,0.3356053328551035,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
9355-NPPFS,1,0.3611111111111111,0.6024875621890546,0.22932148626817447,0,0.3976464819338275,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0068-FIGTF,0,0.375,0.5965174129353233,0.23772790214631895,0,0.3973302432785911,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True
5965-GGPRW,0,1.0,0.8656716417910447,0.875946226632818,0,0.5804996459145416,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False
8035-PWSEV,0,0.08333333333333333,0.7064676616915423,0.054033002538656824,0,0.36881424040123845,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
2236-HILPA,0,0.861111111111111,0.023880597014925342,0.13843180244634204,0,0.062026395551197794,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
1840-BIUOG,0,0.2777777777777778,0.5019900497512438,0.16125086545118858,0,0.35574304265146656,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
1356-MKYSK,0,0.08333333333333333,0.600995024875622,0.05360027694438034,0,0.3655428060367238,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False
6080-LNESI,0,0.7083333333333333,0.06467661691542287,0.14029540733902607,0,0.0889069608560679,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
1830-IPXVJ,0,0.8472222222222222,0.014925373134328346,0.14918070620816987,0,0.07310612228853534,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
5828-DWPIL,1,0.861111111111111,0.7049751243781094,0.6461458573736442,0,0.48850996558704346,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
8398-TBIYD,0,1.0,0.6611940298507463,0.7115566582044772,0,0.46132741661842097,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0011-IGKFF,1,0.18055555555555555,0.7935323383084577,0.14067043618739902,1,0.4838596822200036,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
4192-GORJT,0,0.06944444444444445,0.7582089552238807,0.05530810062312486,1,0.4508763539715526,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
6496-SLWHQ,1,0.041666666666666664,0.86318407960199,0.03180821601661667,1,0.3934481411660337,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
9912-GVSEQ,1,0.3611111111111111,0.7522388059701491,0.2726459727671359,1,0.4825632248977701,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
2931-FSOHN,1,0.18055555555555555,0.4144278606965174,0.08880106162012463,0,0.28779171597342557,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
9418-RUKPH,0,0.5277777777777778,0.01691542288557213,0.085114239556889,0,0.06235857196359465,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
5383-MMTWC,1,0.1111111111111111,0.654228855721393,0.06861297022847912,1,0.3601243414152017,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
9971-ZWPBF,1,0.4722222222222222,0.9019900497512437,0.4161550888529887,0,0.5764325509107963,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
4712-AUQZO,0,0.25,0.1527363184079602,0.061337410570043854,0,0.12080507941982245,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
